📄 Logging to: output/A/original/log_20251112_205331.txt
Use GPU: 6 for training
Initializing the contect with given words: [a_photo_of_a]
Initial context: "a photo of a"
Number of context words (tokens): 4
=> Model created: visual backbone ViT-B/16
=> Using native Torch AMP. Training in mixed precision.
evaluating: R
number of test samples: 30000
Test: [13599/30000]	Time  0.374 ( 0.384)	Acc@1 100.00 ( 79.63)	Acc@5 100.00 ( 92.33)
Test: [13699/30000]	Time  0.385 ( 0.384)	Acc@1 100.00 ( 79.66)	Acc@5 100.00 ( 92.33)
Test: [13799/30000]	Time  0.359 ( 0.384)	Acc@1 100.00 ( 79.67)	Acc@5 100.00 ( 92.35)
Test: [13899/30000]	Time  0.361 ( 0.384)	Acc@1 100.00 ( 79.64)	Acc@5 100.00 ( 92.32)
Test: [13999/30000]	Time  0.385 ( 0.384)	Acc@1 100.00 ( 79.62)	Acc@5 100.00 ( 92.31)
Test: [14099/30000]	Time  0.368 ( 0.384)	Acc@1   0.00 ( 79.60)	Acc@5   0.00 ( 92.32)
Test: [14199/30000]	Time  0.371 ( 0.384)	Acc@1 100.00 ( 79.59)	Acc@5 100.00 ( 92.32)
Test: [14299/30000]	Time  0.390 ( 0.384)	Acc@1 100.00 ( 79.59)	Acc@5 100.00 ( 92.32)
Test: [14399/30000]	Time  0.377 ( 0.384)	Acc@1 100.00 ( 79.60)	Acc@5 100.00 ( 92.33)
Test: [14499/30000]	Time  0.377 ( 0.384)	Acc@1   0.00 ( 79.59)	Acc@5 100.00 ( 92.33)
Test: [14599/30000]	Time  0.381 ( 0.384)	Acc@1 100.00 ( 79.67)	Acc@5 100.00 ( 92.36)
Test: [14699/30000]	Time  0.398 ( 0.384)	Acc@1   0.00 ( 79.63)	Acc@5   0.00 ( 92.36)
Test: [14799/30000]	Time  0.378 ( 0.384)	Acc@1 100.00 ( 79.64)	Acc@5 100.00 ( 92.38)
Test: [14899/30000]	Time  0.367 ( 0.384)	Acc@1 100.00 ( 79.59)	Acc@5 100.00 ( 92.38)
Test: [14999/30000]	Time  0.368 ( 0.384)	Acc@1   0.00 ( 79.59)	Acc@5   0.00 ( 92.37)
Test: [15099/30000]	Time  0.375 ( 0.384)	Acc@1   0.00 ( 79.59)	Acc@5 100.00 ( 92.37)
Test: [15199/30000]	Time  0.377 ( 0.384)	Acc@1 100.00 ( 79.62)	Acc@5 100.00 ( 92.38)
Test: [15299/30000]	Time  0.386 ( 0.384)	Acc@1 100.00 ( 79.60)	Acc@5 100.00 ( 92.38)
Test: [15399/30000]	Time  0.378 ( 0.384)	Acc@1 100.00 ( 79.63)	Acc@5 100.00 ( 92.40)
Test: [15499/30000]	Time  0.369 ( 0.384)	Acc@1 100.00 ( 79.63)	Acc@5 100.00 ( 92.43)
Test: [15599/30000]	Time  0.364 ( 0.384)	Acc@1 100.00 ( 79.65)	Acc@5 100.00 ( 92.43)
Test: [15699/30000]	Time  0.393 ( 0.384)	Acc@1 100.00 ( 79.65)	Acc@5 100.00 ( 92.45)
Test: [15799/30000]	Time  0.360 ( 0.384)	Acc@1 100.00 ( 79.67)	Acc@5 100.00 ( 92.44)
Test: [15899/30000]	Time  0.367 ( 0.384)	Acc@1 100.00 ( 79.65)	Acc@5 100.00 ( 92.43)
Test: [15999/30000]	Time  0.380 ( 0.384)	Acc@1   0.00 ( 79.67)	Acc@5 100.00 ( 92.45)
Test: [16099/30000]	Time  0.362 ( 0.384)	Acc@1 100.00 ( 79.69)	Acc@5 100.00 ( 92.48)
Test: [16199/30000]	Time  0.365 ( 0.384)	Acc@1 100.00 ( 79.70)	Acc@5 100.00 ( 92.48)
Test: [16299/30000]	Time  0.376 ( 0.384)	Acc@1 100.00 ( 79.73)	Acc@5 100.00 ( 92.49)
Test: [16399/30000]	Time  0.398 ( 0.384)	Acc@1 100.00 ( 79.72)	Acc@5 100.00 ( 92.51)
Test: [16499/30000]	Time  0.365 ( 0.384)	Acc@1 100.00 ( 79.71)	Acc@5 100.00 ( 92.49)
Test: [16599/30000]	Time  0.374 ( 0.384)	Acc@1 100.00 ( 79.73)	Acc@5 100.00 ( 92.51)
Test: [16699/30000]	Time  0.387 ( 0.384)	Acc@1 100.00 ( 79.76)	Acc@5 100.00 ( 92.50)
Test: [16799/30000]	Time  0.386 ( 0.384)	Acc@1   0.00 ( 79.69)	Acc@5 100.00 ( 92.45)
Test: [16899/30000]	Time  0.373 ( 0.384)	Acc@1 100.00 ( 79.70)	Acc@5 100.00 ( 92.45)
Test: [16999/30000]	Time  0.363 ( 0.384)	Acc@1   0.00 ( 79.68)	Acc@5 100.00 ( 92.44)
Test: [17099/30000]	Time  0.394 ( 0.384)	Acc@1 100.00 ( 79.73)	Acc@5 100.00 ( 92.47)
Test: [17199/30000]	Time  0.367 ( 0.384)	Acc@1 100.00 ( 79.75)	Acc@5 100.00 ( 92.49)
Test: [17299/30000]	Time  0.362 ( 0.384)	Acc@1 100.00 ( 79.79)	Acc@5 100.00 ( 92.51)
Test: [17399/30000]	Time  0.361 ( 0.384)	Acc@1 100.00 ( 79.75)	Acc@5 100.00 ( 92.49)
Test: [17499/30000]	Time  0.377 ( 0.384)	Acc@1 100.00 ( 79.72)	Acc@5 100.00 ( 92.49)
Test: [17599/30000]	Time  0.364 ( 0.384)	Acc@1 100.00 ( 79.73)	Acc@5 100.00 ( 92.49)
Test: [17699/30000]	Time  0.376 ( 0.384)	Acc@1   0.00 ( 79.76)	Acc@5   0.00 ( 92.51)
Test: [17799/30000]	Time  0.394 ( 0.384)	Acc@1   0.00 ( 79.78)	Acc@5   0.00 ( 92.53)
Test: [17899/30000]	Time  0.374 ( 0.384)	Acc@1 100.00 ( 79.77)	Acc@5 100.00 ( 92.53)
Test: [17999/30000]	Time  0.382 ( 0.384)	Acc@1 100.00 ( 79.79)	Acc@5 100.00 ( 92.53)
Test: [18099/30000]	Time  0.390 ( 0.384)	Acc@1 100.00 ( 79.76)	Acc@5 100.00 ( 92.54)
Test: [18199/30000]	Time  0.365 ( 0.384)	Acc@1 100.00 ( 79.77)	Acc@5 100.00 ( 92.54)
Test: [18299/30000]	Time  0.372 ( 0.384)	Acc@1   0.00 ( 79.77)	Acc@5 100.00 ( 92.55)
Test: [18399/30000]	Time  0.411 ( 0.384)	Acc@1 100.00 ( 79.78)	Acc@5 100.00 ( 92.55)
Test: [18499/30000]	Time  0.361 ( 0.384)	Acc@1 100.00 ( 79.78)	Acc@5 100.00 ( 92.55)
