📄 Logging to: output/reg/R/log_20251203_194226.txt
Use GPU: 5 for training
Initializing the contect with given words: [a_photo_of_a]
Initial context: "a photo of a"
Number of context words (tokens): 4
=> Model created: visual backbone ViT-B/16
=> Using native Torch AMP. Training in mixed precision.
evaluating: R
number of test samples: 30000
Test: [ 6799/30000]	Time  0.356 ( 0.353)	Acc@1 100.00 ( 78.40)	Acc@5 100.00 ( 93.04)
Test: [ 6899/30000]	Time  0.343 ( 0.353)	Acc@1 100.00 ( 78.46)	Acc@5 100.00 ( 93.07)
Test: [ 6999/30000]	Time  0.335 ( 0.352)	Acc@1 100.00 ( 78.41)	Acc@5 100.00 ( 93.06)
Test: [ 7099/30000]	Time  0.386 ( 0.352)	Acc@1 100.00 ( 78.56)	Acc@5 100.00 ( 93.06)
Test: [ 7199/30000]	Time  0.339 ( 0.352)	Acc@1 100.00 ( 78.54)	Acc@5 100.00 ( 93.08)
Test: [ 7299/30000]	Time  0.335 ( 0.352)	Acc@1 100.00 ( 78.45)	Acc@5 100.00 ( 93.07)
Test: [ 7399/30000]	Time  0.353 ( 0.353)	Acc@1 100.00 ( 78.45)	Acc@5 100.00 ( 93.03)
Test: [ 7499/30000]	Time  0.340 ( 0.353)	Acc@1 100.00 ( 78.47)	Acc@5 100.00 ( 93.03)
Test: [ 7599/30000]	Time  0.338 ( 0.352)	Acc@1   0.00 ( 78.47)	Acc@5 100.00 ( 93.03)
Test: [ 7699/30000]	Time  0.347 ( 0.352)	Acc@1 100.00 ( 78.40)	Acc@5 100.00 ( 93.05)
Test: [ 7799/30000]	Time  0.346 ( 0.352)	Acc@1 100.00 ( 78.35)	Acc@5 100.00 ( 93.08)
Test: [ 7899/30000]	Time  0.354 ( 0.352)	Acc@1 100.00 ( 78.35)	Acc@5 100.00 ( 93.01)
Test: [ 7999/30000]	Time  0.358 ( 0.352)	Acc@1   0.00 ( 78.38)	Acc@5 100.00 ( 93.03)
Test: [ 8099/30000]	Time  0.339 ( 0.352)	Acc@1 100.00 ( 78.40)	Acc@5 100.00 ( 93.10)
Test: [ 8199/30000]	Time  0.338 ( 0.352)	Acc@1   0.00 ( 78.41)	Acc@5 100.00 ( 93.15)
Test: [ 8299/30000]	Time  0.335 ( 0.352)	Acc@1 100.00 ( 78.41)	Acc@5 100.00 ( 93.11)
Test: [ 8399/30000]	Time  0.374 ( 0.352)	Acc@1 100.00 ( 78.39)	Acc@5 100.00 ( 93.12)
Test: [ 8499/30000]	Time  0.348 ( 0.352)	Acc@1 100.00 ( 78.35)	Acc@5 100.00 ( 93.09)
Test: [ 8599/30000]	Time  0.348 ( 0.352)	Acc@1   0.00 ( 78.35)	Acc@5 100.00 ( 93.09)
Test: [ 8699/30000]	Time  0.330 ( 0.352)	Acc@1 100.00 ( 78.34)	Acc@5 100.00 ( 93.10)
Test: [ 8799/30000]	Time  0.332 ( 0.351)	Acc@1 100.00 ( 78.36)	Acc@5 100.00 ( 93.12)
Test: [ 8899/30000]	Time  0.332 ( 0.351)	Acc@1 100.00 ( 78.30)	Acc@5 100.00 ( 93.11)
Test: [ 8999/30000]	Time  0.359 ( 0.351)	Acc@1 100.00 ( 78.27)	Acc@5 100.00 ( 93.11)
Test: [ 9099/30000]	Time  0.330 ( 0.351)	Acc@1   0.00 ( 78.25)	Acc@5 100.00 ( 93.11)
Test: [ 9199/30000]	Time  0.327 ( 0.351)	Acc@1 100.00 ( 78.26)	Acc@5 100.00 ( 93.12)
Test: [ 9299/30000]	Time  0.343 ( 0.351)	Acc@1 100.00 ( 78.25)	Acc@5 100.00 ( 93.12)
Test: [ 9399/30000]	Time  0.330 ( 0.351)	Acc@1 100.00 ( 78.29)	Acc@5 100.00 ( 93.12)
Test: [ 9499/30000]	Time  0.333 ( 0.351)	Acc@1 100.00 ( 78.33)	Acc@5 100.00 ( 93.14)
Test: [ 9599/30000]	Time  0.346 ( 0.351)	Acc@1   0.00 ( 78.27)	Acc@5 100.00 ( 93.11)
Test: [ 9699/30000]	Time  0.346 ( 0.351)	Acc@1 100.00 ( 78.29)	Acc@5 100.00 ( 93.12)
Test: [ 9799/30000]	Time  0.352 ( 0.351)	Acc@1 100.00 ( 78.31)	Acc@5 100.00 ( 93.10)
Test: [ 9899/30000]	Time  0.346 ( 0.350)	Acc@1 100.00 ( 78.38)	Acc@5 100.00 ( 93.13)
Test: [ 9999/30000]	Time  0.342 ( 0.350)	Acc@1   0.00 ( 78.41)	Acc@5 100.00 ( 93.14)
Test: [10099/30000]	Time  0.334 ( 0.350)	Acc@1   0.00 ( 78.37)	Acc@5 100.00 ( 93.12)
Test: [10199/30000]	Time  0.337 ( 0.350)	Acc@1 100.00 ( 78.36)	Acc@5 100.00 ( 93.13)
